name,company,year,Price,kms_driven,fuel_type
hyundai santro xing xo erlx euro iii,hyundai,2007,80000,45000,Petrol
mahindra jeep cl550 mdi,mahindra,2006,425000,40,Diesel
maruti suzuki alto 800 vxi,maruti,2018,290000,22000,Petrol
hyundai grand i10 magna 1.2 kappa vtvt,hyundai,2014,325000,28000,Petrol
ford ecosport titanium 1.5l tdci,ford,2014,575000,36000,Diesel
ford ecosport titanium 1.5l tdci,ford,2015,290000,59000,Diesel
ford figo,ford,2012,175000,41000,Diesel
hyundai eon,hyundai,2013,190000,25000,Petrol
ford ecosport ambiente 1.5l tdci,ford,2016,830000,24530,Diesel
maruti suzuki alto k10 vxi amt,maruti,2015,250000,60000,Petrol
skoda fabia classic 1.2 mpi,skoda,2010,182000,60000,Petrol
maruti suzuki stingray vxi,maruti,2015,315000,30000,Petrol
hyundai elite i20 magna 1.2,hyundai,2014,415000,32000,Petrol
mahindra scorpio sle bs iv,mahindra,2015,320000,48660,Diesel
audi a8,audi,2017,1000000,4000,Petrol
audi q7,audi,2014,500000,16934,Diesel
mahindra scorpio s10,mahindra,2016,350000,43000,Diesel
maruti suzuki alto 800,maruti,2014,160000,35550,Petrol
mahindra scorpio s10,mahindra,2016,310000,39522,Diesel
maruti suzuki alto 800 vxi,maruti,2015,75000,39000,Petrol
hyundai i20 sportz 1.2,hyundai,2012,100000,55000,Petrol
maruti suzuki alto 800 lxi,maruti,2017,190000,72000,Petrol
maruti suzuki vitara brezza zdi,maruti,2016,290000,15975,Diesel
maruti suzuki alto 800 lxi,maruti,2008,95000,70000,Petrol
mahindra bolero di,mahindra,2017,180000,23452,Diesel
maruti suzuki swift dzire,maruti,2014,385000,35522,Diesel
mahindra scorpio s10 4wd,mahindra,2015,250000,48508,Diesel
maruti suzuki swift vdi bsiii,maruti,2017,180000,15487,Petrol
maruti suzuki wagon r vxi bs iii,maruti,2013,105000,39000,Petrol
maruti suzuki wagon r vxi minor,maruti,2013,105000,39000,Petrol
toyota innova 2.0 g 8 str bs iv,toyota,2012,650000,82000,Diesel
renault lodgy 85 ps rxl,renault,2018,689999,20000,Diesel
skoda yeti ambition 2.0 tdi cr 4x2,skoda,2012,448000,68000,Diesel
maruti suzuki baleno delta 1.2,maruti,2017,549000,32000,Diesel
renault duster 110 ps rxz diesel plus,renault,2012,501000,38000,Diesel
renault duster 85 ps rxe diesel,renault,2013,489999,27000,Diesel
honda city 1.5 s mt,honda,2011,280000,33000,Petrol
maruti suzuki swift dzire,maruti,2013,349999,46000,Diesel
honda amaze,honda,2013,284999,46000,Diesel
honda amaze 1.5 sx i dtec,honda,2015,345000,36000,Diesel
honda city,honda,2015,499999,55000,Petrol
datsun redi go s,datsun,2017,235000,16000,Petrol
maruti suzuki sx4 zxi mt,maruti,2010,249999,36000,Petrol
mitsubishi pajero sport limited edition,mitsubishi,2015,1475000,47000,Diesel
mahindra scorpio s10,mahindra,2015,395000,35000,Diesel
maruti suzuki swift vxi 1.2 abs bs iv,maruti,2017,220000,30874,Petrol
honda city zx cvt,honda,2017,170000,15000,Diesel
maruti suzuki wagon r lx bs iv,maruti,2013,85000,29685,Petrol
tata indigo ecs ls cr4 bs iv,tata,2017,200000,130000,Diesel
mahindra scorpio sle bs iv,mahindra,2012,570000,19000,Diesel
volkswagen polo highline exquisite p,volkswagen,2014,315000,60000,Petrol
tata zest,tata,2017,290000,41000,Petrol
chevrolet spark ls 1.0,chevrolet,2010,110000,41000,Petrol
renault duster 110ps diesel rxz,renault,2012,501000,35000,Diesel
honda city,honda,2015,448999,54000,Petrol
mini cooper s 1.6,mini,2013,1891111,13000,Petrol
skoda fabia 1.2l diesel ambiente,skoda,2011,159500,38200,Diesel
honda amaze,honda,2015,344999,22000,Petrol
renault duster,renault,2014,449999,50000,Diesel
mini cooper s 1.6,mini,2013,1891111,13500,Petrol
mahindra scorpio s4,mahindra,2015,865000,30000,Diesel
mahindra scorpio vlx 2wd bs iv,mahindra,2014,699000,50000,Diesel
mahindra quanto c8,mahindra,2013,375000,20000,Diesel
ford ecosport,ford,2017,489999,39000,Petrol
honda brio,honda,2012,224999,30000,Petrol
volkswagen vento highline plus 1.5 diesel at,volkswagen,2019,1200000,3600,Diesel
hyundai i20 magna,hyundai,2009,195000,32000,Petrol
toyota corolla altis diesel d4dg,toyota,2010,351000,38000,Diesel
hyundai verna transform sx vtvt,hyundai,2008,160000,45000,Petrol
toyota corolla altis petrol ltd,toyota,2009,240000,35000,Petrol
honda city 1.5 exi new,honda,2005,90000,50000,Petrol
skoda fabia 1.2l diesel elegance,skoda,2011,155000,45863,Diesel
bmw 3 series 320i,bmw,2011,600000,60500,Petrol
maruti suzuki a star lxi,maruti,2011,189500,12500,Petrol
toyota etios gd,toyota,2013,350000,60000,Diesel
ford figo diesel exi option,ford,2012,210000,35000,Diesel
maruti suzuki swift dzire,maruti,2014,390000,35000,Petrol
chevrolet beat lt diesel,chevrolet,2012,135000,45000,Diesel
bmw 7 series 740li sedan,bmw,2009,1600000,35000,Petrol
mahindra xuv500 w8 awd 2013,mahindra,2013,701000,38000,Diesel
hyundai i10 magna 1.2,hyundai,2014,265000,18000,Petrol
hyundai verna fluidic new,hyundai,2015,525000,35000,Diesel
maruti suzuki swift vxi 1.2 bs iv,maruti,2013,372000,13349,Petrol
maruti suzuki ertiga zxi plus,maruti,2016,635000,29000,Petrol
ford ecosport titanium 1.5l tdci,ford,2014,550000,44000,Diesel
maruti suzuki ertiga vxi,maruti,2016,575000,29000,Petrol
maruti suzuki ertiga vdi,maruti,2013,485000,42000,Diesel
maruti suzuki alto 800 lxi,maruti,2012,155000,14000,Petrol
hyundai grand i10 asta 1.1 crdi,hyundai,2014,345000,49000,Diesel
honda amaze 1.2 s i vtec,honda,2014,325000,42000,Petrol
hyundai i20 asta 1.4 crdi 6 speed,hyundai,2012,329500,36200,Diesel
ford figo diesel exi,ford,2014,195000,50000,Diesel
maruti suzuki eeco 5 str with ac htr,maruti,2015,251111,55000,Petrol
maruti suzuki ertiga zxi,maruti,2014,569999,45000,Petrol
maruti suzuki esteem lxi bs iii,maruti,2007,69999,51000,Petrol
maruti suzuki ritz vxi,maruti,2014,299999,19000,Petrol
maruti suzuki swift dzire,maruti,2009,220000,46000,Petrol
maruti suzuki ritz ldi,maruti,2013,399999,33000,Diesel
maruti suzuki dzire vdi,maruti,2015,450000,104000,Diesel
toyota etios liva g,toyota,2014,270000,55000,Petrol
hyundai i20 sportz 1.4 crdi,hyundai,2011,350000,33333,Diesel
chevrolet spark,chevrolet,2012,158400,33600,Petrol
maruti suzuki alto k10 vxi amt,maruti,2017,350000,5600,Petrol
nissan micra xv,nissan,2011,179000,41000,Petrol
maruti suzuki swift,maruti,2007,125000,70000,Petrol
maruti suzuki alto 800,maruti,2018,200000,7500,Petrol
honda amaze 1.5 s i dtec,honda,2013,299000,45000,Diesel
maruti suzuki alto 800 vxi,maruti,2015,220000,38000,Petrol
chevrolet beat,chevrolet,2015,150000,30000,Petrol
toyota corolla,toyota,2009,275000,26000,Petrol
honda city 1.5 v mt,honda,2010,285000,35000,Petrol
ford ecosport trend 1.5l tdci,ford,2016,830000,24330,Diesel
hyundai i20 asta 1.2,hyundai,2009,210000,65480,Petrol
maruti suzuki swift dzire,maruti,2013,340000,41000,Petrol
tata indica v2 els,tata,2006,90000,20000,Petrol
maruti suzuki alto 800 lxi,maruti,2018,290000,28028,Petrol
toyota corolla altis 1.8 gl,toyota,2010,289999,70000,Petrol
toyota corolla altis 1.8 j,toyota,2012,349999,59000,Petrol
toyota innova 2.5 gx bs iv 7 str,toyota,2012,849999,99000,Diesel
volkswagen jetta highline tdi at,volkswagen,2014,749999,46000,Diesel
volkswagen polo,volkswagen,2015,399999,2800,Petrol
volkswagen polo,volkswagen,2014,274999,32000,Petrol
mahindra scorpio,mahindra,2015,984999,22000,Diesel
nissan sunny,nissan,2012,224999,45000,Petrol
hyundai elite i20,hyundai,2018,599999,21000,Petrol
renault kwid,renault,2016,244999,11000,Petrol
renault duster,renault,2013,399999,41000,Diesel
renault duster,renault,2014,474999,50000,Diesel
mahindra scorpio vlx airbag,mahindra,2011,499999,66000,Diesel
maruti suzuki alto 800 lxi,maruti,2018,310000,3000,Petrol
chevrolet spark lt 1.0,chevrolet,2010,85000,45000,Petrol
datsun redi go t o,datsun,2016,245000,7000,Petrol
maruti suzuki swift rs vdi,maruti,2010,189500,38500,Diesel
fiat punto emotion 1.2,fiat,2012,169500,37200,Diesel
maruti suzuki swift rs vdi,maruti,2010,159500,43200,Diesel
toyota etios gd,toyota,2013,275000,24800,Petrol
hyundai i20 sportz 1.4 crdi,hyundai,2014,370000,60000,Diesel
hyundai i10 sportz 1.2,hyundai,2010,168000,45872,Petrol
chevrolet beat lt opt diesel,chevrolet,2011,150000,40000,Diesel
chevrolet beat ls diesel,chevrolet,2011,145000,45000,Diesel
chevrolet beat lt diesel,chevrolet,2012,98500,38000,Diesel
tata indigo cs,tata,2011,85000,11400,Diesel
toyota corolla altis 1.8 j,toyota,2015,575000,42000,Petrol
honda city 1.5 v mt,honda,2014,549000,39000,Petrol
maruti suzuki swift vdi,maruti,2011,209000,47000,Diesel
hyundai eon era plus,hyundai,2013,185000,27000,Petrol
mahindra scorpio s10,mahindra,2015,900000,97200,Diesel
mahindra xuv500,mahindra,2014,699999,52000,Diesel
ford fiesta,ford,2011,274999,55000,Diesel
honda city,honda,2015,599999,30000,Diesel
maruti suzuki wagon r,maruti,2012,199999,44000,Petrol
honda city,honda,2014,544999,45000,Diesel
hyundai i20,hyundai,2009,199000,31000,Petrol
tata indigo ecs lx tdi bs iii,tata,2016,320000,175430,Diesel
hyundai fluidic verna 1.6 crdi sx,hyundai,2015,540000,38000,Diesel
mahindra quanto c8,mahindra,2013,340000,37000,Diesel
fiat petra elx 1.2 ps,fiat,2008,75000,65000,Petrol
hyundai santro xing xs,hyundai,2005,49000,7500,Petrol
maruti suzuki ciaz vxi plus,maruti,2016,700000,3350,Petrol
maruti suzuki zen vx,maruti,2000,55000,60000,Petrol
hyundai creta 1.6 sx plus petrol,hyundai,2017,895000,32000,Petrol
tata indigo ecs,tata,2010,150000,41000,Petrol
mahindra scorpio slx,mahindra,2007,355000,75000,Diesel
mahindra scorpio sle bs iv,mahindra,2012,565000,62000,Diesel
toyota innova 2.5 g bs iii 8 str,toyota,2006,365000,73000,Diesel
maruti suzuki alto k10 vxi amt,maruti,2011,145000,41000,Petrol
maruti suzuki wagon r lxi bs iv,maruti,2011,210000,35000,Petrol
tata nano cx bsiv,tata,2013,40000,2200,Petrol
maruti suzuki alto std bs iv,maruti,2013,125000,39000,Petrol
maruti suzuki wagon r lxi bs iii,maruti,2009,135000,45000,Petrol
maruti suzuki swift vxi bsiii,maruti,2006,135000,45000,Petrol
tata sumo victa ex 10 by 7 str bsiii,tata,2012,285000,65000,Diesel
maruti suzuki wagon r lxi bs iii,maruti,2010,145000,54870,Petrol
maruti suzuki alto 800 lxi,maruti,2010,135000,34580,Petrol
volkswagen passat diesel comfortline at,volkswagen,2009,450000,97000,Diesel
renault scala rxl diesel travelogue,renault,2015,375000,25000,Diesel
hyundai grand i10 sportz o 1.2 kappa vtvt,hyundai,2014,365000,20000,Petrol
hyundai i20 active 1.2 sx,hyundai,2015,500000,18000,Petrol
mahindra xylo e4,mahindra,2012,400000,35000,Diesel
mahindra jeep mm 550 xdb,mahindra,2019,390000,60,Diesel
mahindra bolero sle bs iv,mahindra,2013,330000,80200,Diesel
force motors force one lx abs 7 str,force,2015,580000,3200,Diesel
maruti suzuki sx4,maruti,2012,265000,46000,Diesel
mahindra jeep cl550 mdi,mahindra,2019,379000,0,Diesel
maruti suzuki alto 800,maruti,2015,219000,5000,Petrol
mahindra jeep cl550 mdi,mahindra,2018,385000,588,Diesel
toyota etios,toyota,2011,275000,36000,Diesel
volkswagen polo,volkswagen,2015,330000,38000,Diesel
honda city zx vtec,honda,2008,110000,45000,Petrol
maruti suzuki wagon r lx bs iii,maruti,2006,80000,71200,Petrol
honda city vx o mt diesel,honda,2016,519000,52000,Diesel
mahindra thar crde 4x4 ac,mahindra,2016,730000,29000,Diesel
audi a4 1.8 tfsi multitronic premium plus,audi,2009,699000,47000,Petrol
mercedes benz gla class 200 cdi sport,mercedes,2015,2000000,20000,Diesel
land rover freelander 2 se,land,2015,2100000,30000,Diesel
renault kwid rxt,renault,2017,340000,5000,Petrol
tata aria pleasure 4x2,tata,2014,390000,35000,Diesel
mercedes benz b class b180 sports,mercedes,2014,1400000,31000,Petrol
datsun go t o,datsun,2016,245000,7000,Petrol
tata indigo ecs lx tdi bs iii,tata,2016,320000,175400,Diesel
honda jazz vx mt,honda,2016,450000,41000,Petrol
honda amaze 1.2 s i vtec,honda,2014,311000,33000,Petrol
honda city,honda,2012,399999,45000,Petrol
honda city,honda,2015,599999,39000,Diesel
mahindra scorpio s4,mahindra,2015,855000,30000,Diesel
hyundai i20 active 1.4l sx o,hyundai,2015,535000,37000,Diesel
mini cooper s,mini,2013,1891111,13000,Petrol
maruti suzuki ciaz zxi plus,maruti,2017,699000,14000,Petrol
chevrolet tavera neo,chevrolet,2013,375000,55000,Diesel
hyundai eon sportz,hyundai,2012,178000,30000,Petrol
tata sumo gold select variant,tata,2013,300000,50000,Diesel
maruti suzuki wagon r 1.0,maruti,2003,90000,45000,Petrol
maruti suzuki esteem vxi bs iii,maruti,2006,95000,45000,Petrol
maruti suzuki eeco 5 str with ac htr,maruti,2015,255000,9300,Petrol
chevrolet enjoy 1.4 ls 8 str,chevrolet,2013,245000,55000,Diesel
maruti suzuki wagon r 1.0 vxi,maruti,2015,289999,22000,Petrol
nissan terrano xl d plus,nissan,2015,499999,60000,Diesel
renault duster 85 ps rxe diesel,renault,2014,489999,59000,Diesel
renault duster 85 ps rxl diesel,renault,2015,549999,19000,Diesel
maruti suzuki dzire zxi,maruti,2013,380000,30000,Petrol
renault kwid rxt opt,renault,2018,325000,15000,Petrol
maruti suzuki maruti 800 std,maruti,2003,57000,56758,Petrol
renault kwid 1.0 rxt amt,renault,2018,349999,10000,Petrol
renault scala rxl diesel,renault,2014,349999,49000,Diesel
hyundai grand i10 asta 1.2 kappa vtvt o,hyundai,2014,410000,41000,Petrol
maruti suzuki swift dzire,maruti,2011,225000,45000,Petrol
chevrolet beat ls petrol,chevrolet,2010,120000,43000,Petrol
hyundai santro xing xo erlx euro iii,hyundai,2000,59000,56450,Petrol
chevrolet beat ls petrol,chevrolet,2010,80000,56000,Petrol
chevrolet beat ls petrol,chevrolet,2015,220000,32700,Petrol
ford ecosport titanium 1.5l tdci,ford,2016,599000,30000,Diesel
hyundai accent glx,hyundai,2006,80000,56000,Petrol
maruti suzuki swift ldi,maruti,2010,290000,52000,Diesel
mahindra tuv300 t4 plus,mahindra,2016,675000,9000,Diesel
tata indica v2 xeta e gle,tata,2008,150000,11000,Petrol
tata indigo cs ls dicor,tata,2009,72500,46000,Diesel
maruti suzuki swift vxi 1.2 abs bs iv,maruti,2019,610000,73,Petrol
mahindra scorpio vlx special edition bs iii,mahindra,2004,230000,160000,Diesel
tata indica ev2 ls,tata,2017,290000,84000,Diesel
honda accord,honda,2009,175000,58559,Petrol
ford ecosport titanium 1.5 tdci,ford,2014,520000,57000,Diesel
maruti suzuki ertiga,maruti,2015,524999,50000,Diesel
honda amaze,honda,2014,299999,37000,Petrol
maruti suzuki swift dzire,maruti,2012,299999,40000,Petrol
honda city,honda,2011,284999,55000,Petrol
mahindra scorpio 2.6 crde,mahindra,2007,220000,170000,Diesel
maruti suzuki swift dzire,maruti,2014,424999,55000,Diesel
honda city,honda,2015,644999,39000,Petrol
honda mobilio,honda,2014,399999,44000,Petrol
toyota corolla altis,toyota,2009,199999,65000,Petrol
honda city,honda,2014,584999,39000,Petrol
skoda laura,skoda,2012,349999,44000,Diesel
renault duster,renault,2015,449999,49000,Diesel
maruti suzuki ertiga,maruti,2018,799999,9000,Diesel
maruti suzuki swift dzire,maruti,2015,444999,45000,Diesel
mahindra xuv500,mahindra,2014,649999,47000,Diesel
hyundai verna fluidic,hyundai,2012,444999,40000,Diesel
maruti suzuki vitara brezza,maruti,2016,689999,29000,Diesel
maruti suzuki wagon r,maruti,2016,344999,15000,Petrol
mahindra scorpio,mahindra,2015,944999,45000,Diesel
honda amaze,honda,2014,274999,35000,Petrol
mahindra xuv500,mahindra,2013,689999,80000,Diesel
mahindra scorpio,mahindra,2013,574999,68000,Diesel
skoda laura,skoda,2013,374999,50000,Diesel
volkswagen polo,volkswagen,2010,199999,60000,Diesel
hyundai elite i20,hyundai,2016,549999,9000,Petrol
tata manza aura quadrajet,tata,2012,130000,72000,Diesel
chevrolet sail uva petrol lt abs,chevrolet,2013,210000,60000,Petrol
hyundai verna fluidic 1.6 vtvt sx,hyundai,2013,401000,45000,Diesel
audi a4 2.0 tdi 177bhp premium,audi,2012,1350000,40000,Diesel
hyundai elantra sx,hyundai,2013,600000,20000,Petrol
mahindra scorpio vlx 4wd airbag,mahindra,2013,610000,35000,Diesel
mahindra kuv100 k8 d 6 str,mahindra,2016,400000,20000,Diesel
hyundai grand i10,hyundai,2017,524999,6821,Petrol
hyundai i20,hyundai,2014,449999,23000,Petrol
hyundai eon,hyundai,2014,174999,14000,Petrol
hyundai i10,hyundai,2012,244999,38000,Petrol
hyundai i20 active,hyundai,2015,574999,35000,Diesel
datsun redi go,datsun,2017,244999,22000,Petrol
toyota etios liva,toyota,2011,239999,41000,Petrol
hyundai accent,hyundai,2010,99999,45000,Petrol
hyundai verna,hyundai,2014,489999,44000,Diesel
maruti suzuki swift,maruti,2013,324999,45000,Diesel
toyota fortuner,toyota,2011,1074999,52000,Diesel
hyundai i10 sportz,hyundai,2012,230000,34000,Petrol
mahindra bolero power plus sle,mahindra,2018,699000,1800,Diesel
mahindra xuv500,mahindra,2015,1000000,15000,Diesel
honda city 1.5 v mt exclusive,honda,2010,240000,400000,Petrol
chevrolet spark lt 1.0 airbag,chevrolet,2009,110000,44000,Petrol
mahindra xuv500,mahindra,2016,1130000,72000,Diesel
tata indigo ecs vx cr4 bs iv,tata,2014,250000,40000,Diesel
skoda rapid elegance 1.6 tdi cr mt,skoda,2013,340000,48000,Diesel
tata vista quadrajet vx,tata,2011,120000,90000,Diesel
maruti suzuki alto k10 vxi at,maruti,2015,265000,12000,Petrol
maruti suzuki zen lxi bs iii,maruti,2003,85000,69900,Petrol
hyundai i10 magna 1.2,hyundai,2011,175000,45000,Petrol
maruti suzuki swift dzire,maruti,2016,350000,166000,Diesel
honda city zx exi,honda,2008,149000,42000,Petrol
mahindra jeep mm 550 xdb,mahindra,2006,425000,122,Diesel
chevrolet beat diesel,chevrolet,2017,150000,62000,Diesel
honda city 1.5 s mt,honda,2010,225000,70000,Petrol
hyundai verna 1.4 vtvt,hyundai,2014,375000,36000,Petrol
toyota innova 2.5 e ms 7 str bs iv,toyota,2012,770000,0,Diesel
maruti suzuki alto 800 lxi,maruti,2018,290000,24000,Petrol
maruti suzuki maruti 800 std â€“ befo,maruti,1995,30000,55000,Petrol
maruti suzuki swift,maruti,2014,335000,55000,Diesel
hyundai elite i20 asta 1.4 crdi,hyundai,2015,450000,20000,Diesel
maruti suzuki swift dzire,maruti,2012,225000,40000,Petrol
maruti suzuki versa dx2 8 seater bsiii,maruti,2004,80000,50000,Petrol
tata indigo lx tdi bs iii,tata,2016,130000,104000,Diesel
volkswagen vento konekt diesel highline,volkswagen,2011,245000,65000,Diesel
mercedes benz c class 200 cdi classic,mercedes,2002,399000,41000,Petrol
maruti suzuki ertiga vdi,maruti,2013,450000,90000,Diesel
honda city,honda,2000,65000,80000,Petrol
hyundai santro xing gls,hyundai,2006,75000,46000,Petrol
maruti suzuki omni limited edition,maruti,2001,70000,70000,Petrol
hyundai sonata transform 2.4 gdi mt,hyundai,2017,190000,36469,Diesel
hyundai elite i20 sportz 1.2,hyundai,2018,600000,7800,Petrol
maruti suzuki alto 800 lxi,maruti,2017,240000,60000,Petrol
maruti suzuki alto 800 lxi,maruti,2011,155000,32000,Petrol
honda jazz s mt,honda,2009,169999,24695,Petrol
hyundai grand i10 sportz 1.2 kappa vtvt,hyundai,2017,450000,15141,Petrol
maruti suzuki zen lxi bsii,maruti,2001,40000,40000,Petrol
mahindra scorpio w turbo 2.6dx 9 seater,mahindra,2012,165000,65000,Diesel
maruti suzuki swift dzire,swift,2016,370000,41000,Petrol
maruti suzuki alto k10 vxi,maruti,2014,270000,22000,Petrol
hyundai grand i10 asta 1.2 kappa vtvt,hyundai,2016,280000,59910,Diesel
mahindra xuv500 w8,mahindra,2012,560000,100000,Diesel
hyundai creta 1.6 sx plus petrol,hyundai,2016,950000,25000,Petrol
hyundai i20 magna o 1.2,hyundai,2013,310000,35000,Petrol
renault duster 85 ps rxl explore le,renault,2015,715000,65000,Diesel
hyundai grand i10 sportz 1.2 kappa vtvt,hyundai,2014,340000,35000,Petrol
honda brio v mt,honda,2012,235000,33000,Petrol
mahindra tuv300 t4 plus,mahindra,2017,610000,68000,Diesel
chevrolet spark ls 1.0,chevrolet,2010,95000,23000,Petrol
mahindra tuv300 t8,mahindra,2018,1000000,4500,Diesel
maruti suzuki swift dzire,maruti,2015,220000,129000,Diesel
nissan x trail select variant,nissan,2019,1200000,300,Diesel
maruti suzuki alto 800 vxi,maruti,2015,230000,5000,Petrol
ford ikon 1.3 clxi nxt finesse,ford,2001,45000,65000,Petrol
toyota fortuner 3.0 4x4 mt,toyota,2010,940000,131000,Diesel
tata manza elan quadrajet,tata,2010,155555,111111,Petrol
mercedes benz a class a 180 sport petrol,mercedes,2013,1500000,14000,Petrol
chevrolet beat ls diesel,chevrolet,2016,210000,22000,Diesel
ford ecosport trend 1.5l tdci,ford,2013,495000,38000,Diesel
tata indigo ls,tata,2016,125000,70000,Diesel
hyundai i20 magna 1.2,hyundai,2010,195000,36000,Petrol
volkswagen vento highline plus 1.5 diesel at,volkswagen,2015,550000,34000,Diesel
renault kwid rxt,renault,2015,270000,43000,Petrol
ford ecosport titanium 1.5l tdci,ford,2014,500000,40000,Diesel
honda amaze 1.5 e i dtec,honda,2016,240000,160000,Diesel
hyundai verna 1.6 ex vtvt,hyundai,2017,800000,12000,Petrol
bmw 5 series 520d sedan,bmw,2011,1299000,49000,Diesel
skoda superb 1.8 tfsi at,skoda,2011,530000,68000,Petrol
audi q3 2.0 tdi quattro premium,audi,2013,1499000,37000,Diesel
mahindra bolero di bsii,mahindra,2012,220000,59466,Diesel
maruti suzuki zen estilo lxi green cng,maruti,2011,290000,16000,Petrol
ford figo duratorq diesel titanium 1.4,ford,2012,250000,99000,Diesel
maruti suzuki wagon r vxi bs iv,maruti,2018,395000,25500,Petrol
mahindra logan diesel 1.5 dls,mahindra,2009,130000,66000,Petrol
tata nano genx xma,tata,2010,32000,44005,Petrol
mahindra tuv300 t4 plus,mahindra,2016,540000,35000,Diesel
hyundai elite i20 magna 1.2,hyundai,2015,405000,28000,Petrol
hyundai elite i20 magna 1.2,hyundai,2015,400000,30000,Petrol
honda city,honda,2017,760000,4000,Petrol
maruti suzuki baleno delta 1.2,maruti,2016,500000,28000,Petrol
ford figo petrol lxi,ford,2011,175000,75000,Petrol
honda city,honda,2017,750000,3000,Petrol
hyundai elite i20 magna 1.2,hyundai,2015,419000,20000,Petrol
maruti suzuki versa dx2 8 seater bsiii,maruti,2004,90000,50000,Petrol
hyundai eon era plus,hyundai,2018,140000,2110,Petrol
mitsubishi pajero sport limited edition,mitsubishi,2015,1540000,43222,Petrol
hyundai i10 magna 1.2 kappa2,hyundai,2008,275000,100200,Petrol
toyota corolla h2,toyota,2003,150000,100000,Petrol
maruti suzuki swift dzire tour vxi,maruti,2011,230000,65,Petrol
